cell_id,name_en,lat,lon,URM1,pop_URM1,val_URM1,URM2,pop_URM2,val_URM2,CM,pop_CM,val_CM,RM-L,pop_RM-L,val_RM-L,RM-M,pop_RM-M,val_RM-M,RC1,pop_RC1,val_RC1,RC2,pop_RC2,val_RC2,RC3,pop_RC3,val_RC3,RC4,pop_RC4,val_RC4,RCPC1,pop_RCPC1,val_RCPC1,RCPC2,pop_RCPC2,val_RCPC2,ADO,pop_ADO,val_ADO,WOOD1,pop_WOOD1,val_WOOD1,WOOD2,pop_WOOD2,val_WOOD2,STEEL,pop_STEEL,val_STEEL,OTH,pop_OTH,val_OTH,bdg_tot,pop_tot,val_tot
11,test,37.828562,58.854240,5,19,323535,0,0,0,2,152,2459374,0,0,0,2,208,762286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,478,574816,0,0,0,0,0,0,0,0,0,0,0,0,101,857,4120011
12,test,38.320678,56.945052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,test,37.774682,60.446375,9,34,582363,0,0,0,2,152,2459374,0,0,0,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,343,412368,0,0,0,0,0,0,0,0,0,0,0,0,78,633,3835248
14,test,38.028773,58.176033,18,68,1538100,10,38,986690,7,532,4681152,0,0,0,0,0,0,4,608,7153420,5,760,39125945,0,0,0,0,0,0,11,1672,22953018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,3678,76438325
15,test,37.959794,58.852484,3,11,194121,0,0,0,0,0,0,1,5,89594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,31240,1,5,50803,0,0,0,0,0,0,0,0,0,10,47,365758
16,test,38.070149,58.072805,89,338,5758923,2,7,136646,4,304,4918748,0,0,0,7,728,2668001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,504,606056,49,254,2489347,0,0,0,0,0,0,0,0,0,248,2135,16577721
17,test,38.493024,56.859122,3,11,194121,0,0,0,0,0,0,0,0,0,2,208,762286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,296,356136,9,46,457227,0,0,0,0,0,0,0,0,0,71,561,1769770
18,test,37.841333,58.385137,7,26,598150,2,7,197338,3,228,2006208,14,72,1551578,5,520,2703655,2,304,3576710,11,1672,86077079,0,0,0,0,0,0,7,1064,14606466,0,0,0,1,5,6174,7,36,3332224,0,0,0,0,0,0,0,0,0,59,3934,114655582
19,test,37.889248,58.473894,5,19,427250,38,144,3749422,24,1824,16049664,2,10,221654,4,416,2162924,3,456,5365065,22,3344,172154158,0,0,0,0,0,0,10,1520,20866380,0,0,0,1,5,6174,7,36,3332224,0,0,0,0,0,0,0,0,0,116,7774,224334915
20,test,37.997684,58.931346,5,19,323535,0,0,0,0,0,0,3,15,268782,0,0,0,1,152,1788355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,67,81224,4,20,203212,0,0,0,0,0,0,0,0,0,26,273,2665108
21,test,38.063562,58.197866,6,22,512700,18,68,1776042,16,1216,10699776,1,5,110827,4,416,2162924,1,152,1788355,3,456,23475567,0,0,0,0,0,0,18,2736,37559484,0,0,0,3,15,18522,0,0,0,0,0,0,6,22,1308750,0,0,0,76,5108,79412947
22,test,36.114293,61.301752,9,34,582363,0,0,0,0,0,0,0,0,0,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,93,112464,1,5,50803,0,0,0,0,0,0,0,0,0,29,236,1126773
23,test,38.124832,57.947223,2,7,170900,35,133,3453415,13,988,8693568,9,46,997443,18,1872,9733158,2,304,3576710,28,4256,219105292,0,0,0,0,0,0,1,152,2086638,0,0,0,6,31,37044,3,15,1428096,0,0,0,1,3,218125,0,0,0,118,7807,249500389
24,test,36.848129,60.978027,23,87,1488261,1,3,68323,6,456,7378122,18,93,1612692,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,613,737264,1,5,50803,0,0,0,0,0,0,0,0,0,168,1361,11716608
25,test,38.158258,57.936903,28,106,2392600,4,15,394676,0,0,0,4,20,443308,4,416,2162924,0,0,0,10,1520,78251890,0,0,0,0,0,0,14,2128,29212932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,4205,112858330
26,test,37.480968,60.493585,87,330,5629509,2,7,136646,3,228,3689061,26,135,2329444,6,624,2286858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,416,499840,1,5,50803,0,0,0,0,0,0,0,0,0,205,1745,14622161
27,test,37.864496,58.298212,4,15,258828,0,0,0,0,0,0,0,0,0,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,78,93720,0,0,0,0,0,0,0,0,0,0,0,0,20,197,733691
28,test,37.204200,60.939953,4,15,258828,0,0,0,0,0,0,2,10,179188,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,83,99968,5,26,254015,0,0,0,0,0,0,0,0,0,28,238,1173142
29,test,37.947674,58.531620,25,95,1617675,0,0,0,1,76,1229687,0,0,0,4,416,1524572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,660,793496,0,0,0,0,0,0,0,0,0,0,0,0,157,1247,5165430
30,test,37.874119,58.344169,2,7,170900,12,45,1184028,7,532,4681152,0,0,0,10,1040,5407310,1,152,1788355,1,152,7825189,0,0,0,0,0,0,4,608,8346552,0,0,0,1,5,6174,0,0,0,0,0,0,0,0,0,0,0,0,38,2541,29409660
31,test,37.734294,59.420419,4,15,258828,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1788355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,166,199936,0,0,0,0,0,0,0,0,0,0,0,0,37,333,2247119
32,test,37.422762,59.601099,50,190,3235350,0,0,0,0,0,0,0,0,0,0,0,0,4,608,7153420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,473,568568,8,41,406424,0,0,0,0,0,0,0,0,0,153,1312,11363762
33,test,38.279261,57.686368,11,41,939950,6,22,592014,8,608,5349888,7,36,775789,16,1664,8651696,0,0,0,1,152,7825189,0,0,0,0,0,0,14,2128,29212932,0,0,0,6,31,37044,1,5,476032,0,0,0,2,7,436250,0,0,0,72,4694,54296784
34,test,36.502309,61.181021,2,7,129414,0,0,0,1,76,1229687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,156,187440,0,0,0,0,0,0,0,0,0,0,0,0,33,239,1546541
35,test,37.226994,59.988198,6,22,512700,25,95,2466725,20,1520,13374720,24,124,2659848,2,208,1081462,9,1368,16095195,12,1824,93902268,0,0,0,0,0,0,27,4104,56339226,0,0,0,1,5,6174,14,72,6664448,0,0,0,0,0,0,0,0,0,140,9342,193102766
36,test,37.509377,59.481085,53,201,3429471,0,0,0,13,988,15985931,0,0,0,3,312,1143429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,1378,1655720,0,0,0,0,0,0,0,0,0,0,0,0,334,2879,22214551
37,test,38.032011,58.195588,13,49,1110850,34,129,3354746,11,836,7356096,4,20,443308,16,1664,8651696,0,0,0,2,304,15650378,0,0,0,0,0,0,35,5320,73032330,0,0,0,6,31,37044,1,5,476032,0,0,0,4,15,872500,0,0,0,126,8373,110984980
38,test,38.083500,58.123042,1,3,85450,19,72,1874711,5,380,3343680,2,10,221654,17,1768,9192427,4,608,7153420,3,456,23475567,0,0,0,0,0,0,5,760,10433190,0,0,0,5,26,30870,0,0,0,0,0,0,0,0,0,0,0,0,61,4083,55810969
39,test,37.934345,58.349797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,test,37.117097,61.052535,13,49,841191,0,0,0,2,152,2459374,0,0,0,3,312,1143429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,629,756008,0,0,0,0,0,0,0,0,0,0,0,0,139,1142,5200002
41,test,37.345365,59.637468,2,7,170900,22,83,2170718,4,304,2674944,9,46,997443,8,832,4325848,6,912,10730130,8,1216,62601512,0,0,0,0,0,0,6,912,12519828,0,0,0,1,5,6174,0,0,0,0,0,0,0,0,0,0,0,0,66,4317,96197497
42,test,37.926758,58.469317,5,19,323535,0,0,0,0,0,0,1,5,89594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,43736,0,0,0,0,0,0,0,0,0,0,0,0,13,60,456865
43,test,38.509188,56.549507,7,26,452949,0,0,0,0,0,0,3,15,268782,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,124,149952,0,0,0,0,0,0,0,0,0,0,0,0,35,269,1252826
44,test,37.715014,60.404195,36,136,3076200,2,7,197338,10,760,6687360,3,15,332481,12,1248,6488772,2,304,3576710,21,3192,164328969,0,0,0,0,0,0,4,608,8346552,0,0,0,1,5,6174,4,20,1904128,0,0,0,1,3,218125,0,0,0,96,6298,195162809
45,test,38.366247,57.455236,5,19,323535,1,3,68323,0,0,0,2,10,179188,10,1040,3811430,1,152,1788355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,1674,2011856,13,67,660439,0,0,0,0,0,0,0,0,0,354,2965,8843126
46,test,37.875778,60.347111,35,133,2264745,0,0,0,14,1064,17215618,1,5,89594,2,208,762286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,1575,1893144,4,20,203212,0,0,0,0,0,0,0,0,0,359,3005,22428599
47,test,37.948337,58.502623,4,15,341800,3,11,296007,4,304,2674944,3,15,332481,3,312,1622193,3,456,5365065,2,304,15650378,0,0,0,0,0,0,2,304,4173276,0,0,0,2,10,12348,0,0,0,0,0,0,0,0,0,0,0,0,26,1731,30468492
48,test,38.091098,58.019601,1,3,85450,12,45,1184028,1,76,668736,3,15,332481,1,104,540731,1,152,1788355,10,1520,78251890,0,0,0,0,0,0,2,304,4173276,0,0,0,3,15,18522,1,5,476032,0,0,0,0,0,0,0,0,0,35,2239,87519501
49,test,38.193013,57.566457,1,3,64707,1,3,68323,0,0,0,0,0,0,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,213,256168,0,0,0,0,0,0,0,0,0,0,0,0,44,323,770341
50,test,37.202445,59.869624,3,11,194121,0,0,0,0,0,0,1,5,89594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,43736,0,0,0,0,0,0,0,0,0,0,0,0,11,52,327451
51,test,38.133540,58.403563,12,45,776484,0,0,0,1,76,1229687,0,0,0,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,291,349888,0,0,0,0,0,0,0,0,0,0,0,0,70,516,2737202
52,test,37.222196,61.352286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,test,37.939097,60.231153,107,406,6923649,0,0,0,1,76,1229687,26,135,2329444,15,1560,5717145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,1508,1811920,2,10,101606,0,0,0,0,0,0,0,0,0,441,3695,18113451
54,test,37.337863,61.058130,9,34,582363,0,0,0,3,228,3689061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,286,343640,0,0,0,0,0,0,0,0,0,0,0,0,67,548,4615064
55,test,36.206984,61.315952,8,30,517656,0,0,0,2,152,2459374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,119,143704,0,0,0,5,26,905945,0,0,0,0,0,0,38,327,4026679
56,test,37.685458,60.221134,9,34,582363,1,3,68323,1,76,1229687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,62,74976,0,0,0,0,0,0,0,0,0,0,0,0,23,175,1955349
57,test,36.547921,61.202306,6,22,512700,16,60,1578704,3,228,2006208,0,0,0,9,936,4866579,0,0,0,6,912,46951134,0,0,0,0,0,0,8,1216,16693104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3374,72608429
58,test,37.419925,60.350614,24,91,1552968,1,3,68323,5,380,6148435,28,145,2508632,0,0,0,4,608,7153420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,1133,1362064,8,41,406424,0,0,0,0,0,0,0,0,0,288,2401,19200266
59,test,37.935828,58.864676,4,15,258828,0,0,0,1,76,1229687,1,5,89594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,83,99968,5,26,254015,0,0,0,0,0,0,0,0,0,27,205,1932092
60,test,37.117512,60.946329,33,125,2135331,0,0,0,0,0,0,0,0,0,4,416,1524572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,301,362384,0,0,0,0,0,0,0,0,0,0,0,0,95,842,4022287
61,test,38.426398,56.692235,14,53,905898,0,0,0,5,380,6148435,8,41,716752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,379,456104,2,10,101606,0,0,0,0,0,0,0,0,0,102,863,8328795
62,test,38.419611,57.408037,10,38,854500,20,76,1973380,2,152,1337472,25,130,2770675,9,936,4866579,5,760,8941775,44,6688,344308316,0,0,0,0,0,0,22,3344,45906036,0,0,0,1,5,6174,43,223,20469376,0,0,0,4,15,872500,0,0,0,185,12367,432306783
63,test,37.282153,60.574372,19,72,1229433,0,0,0,0,0,0,0,0,0,10,1040,3811430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,1487,1786928,0,0,0,0,0,0,0,0,0,0,0,0,315,2599,6827791
64,test,38.165000,58.410113,96,364,6211872,0,0,0,0,0,0,14,72,1254316,13,1352,4954859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,1170,1405800,0,0,0,0,0,0,0,0,0,0,0,0,348,2958,13826847
65,test,37.610955,60.337903,24,91,1552968,0,0,0,0,0,0,0,0,0,8,832,3049144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,1112,1337072,0,0,0,0,0,0,0,0,0,0,0,0,246,2035,5939184
66,test,37.804126,59.211661,4,15,258828,0,0,0,0,0,0,3,15,268782,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,31,37488,0,0,0,0,0,0,0,0,0,0,0,0,14,165,946241
67,test,38.201561,58.978694,21,79,1358847,0,0,0,0,0,0,1,5,89594,0,0,0,1,152,1788355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,130,156200,0,0,0,0,0,0,0,0,0,0,0,0,48,366,3392996
68,test,37.155665,60.906212,3,11,194121,0,0,0,1,76,1229687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,31,37488,1,5,50803,0,0,0,0,0,0,0,0,0,11,123,1512099
69,test,37.272625,60.895495,1,3,64707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,12496,0,0,0,0,0,0,0,0,0,0,0,0,3,13,77203
70,test,38.646652,56.838414,4,15,258828,0,0,0,1,76,1229687,1,5,89594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,57,68728,0,0,0,0,0,0,0,0,0,0,0,0,17,153,1646837
71,test,38.065539,58.095480,1,3,85450,5,19,493345,21,1596,14043456,13,67,1440751,2,208,1081462,0,0,0,15,2280,117377835,0,0,0,0,0,0,5,760,10433190,0,0,0,3,15,18522,9,46,4284288,0,0,0,2,7,436250,0,0,0,76,5001,149694549
72,test,38.089435,58.413185,25,95,2136250,20,76,1973380,35,2660,23405760,4,20,443308,2,208,1081462,2,304,3576710,10,1520,78251890,0,0,0,0,0,0,20,3040,41732760,0,0,0,0,0,0,1,5,476032,0,0,0,0,0,0,0,0,0,119,7928,153077552
73,test,38.117341,58.002147,19,72,1229433,18,68,1229814,1,76,1229687,24,124,2150256,3,312,1143429,1,152,1788355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,249,299904,0,0,0,0,0,0,0,0,0,0,0,0,114,1053,9070878
74,test,37.113396,60.369438,10,38,647070,25,95,1708075,0,0,0,0,0,0,3,312,1143429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,228,274912,0,0,0,0,0,0,0,0,0,0,0,0,82,673,3773486
75,test,35.683466,61.393689,5,19,323535,0,0,0,0,0,0,0,0,0,2,208,762286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,291,349888,0,0,0,0,0,0,0,0,0,0,0,0,63,518,1435709
76,test,39.540599,58.947387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,test,36.920801,61.196882,1,3,64707,0,0,0,0,0,0,1,5,89594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,78,93720,0,0,0,0,0,0,0,0,0,0,0,0,17,86,248021
78,test,38.904077,58.205896,30,114,1941210,0,0,0,5,380,6148435,0,0,0,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,405,487344,0,0,0,0,0,0,0,0,0,0,0,0,114,1003,8958132
79,test,38.679992,56.615187,1,3,64707,1,3,68323,0,0,0,0,0,0,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,114,137456,0,0,0,0,0,0,0,0,0,0,0,0,25,224,651629
80,test,37.989626,58.288701,4,15,341800,32,121,3157408,6,456,4012416,2,10,221654,21,2184,11355351,5,760,8941775,13,1976,101727457,0,0,0,0,0,0,2,304,4173276,0,0,0,3,15,18522,0,0,0,0,0,0,1,3,218125,0,0,0,89,5844,134167784
81,test,37.522643,59.226795,21,79,1358847,0,0,0,1,76,1229687,4,20,358376,3,312,1143429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,343,412368,1,5,50803,0,0,0,0,0,0,0,0,0,96,835,4553510
82,test,38.065217,58.217541,15,57,1281750,12,45,1184028,19,1444,12705984,6,31,664962,18,1872,9733158,1,152,1788355,4,608,31300756,0,0,0,0,0,0,19,2888,39646122,0,0,0,15,78,92610,0,0,0,0,0,0,0,0,0,0,0,0,109,7175,98397725
83,test,37.971077,58.298096,1,3,85450,13,49,1282697,3,228,2006208,0,0,0,1,104,540731,2,304,3576710,3,456,23475567,0,0,0,0,0,0,5,760,10433190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1904,41400553
84,test,37.978390,58.549706,9,34,582363,0,0,0,0,0,0,4,20,358376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,304,3416286,0,0,0,56,291,349888,0,0,0,0,0,0,0,0,0,0,0,0,71,649,4706913
85,test,38.350571,56.889556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,test,39.189532,58.828512,25,95,1617675,0,0,0,6,456,7378122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,535,643544,0,0,0,0,0,0,0,0,0,0,0,0,134,1086,9639341
87,test,37.929518,58.497122,2,7,170900,14,53,1381366,1,76,668736,1,5,110827,1,104,540731,6,912,10730130,1,152,7825189,0,0,0,0,0,0,9,1368,18779742,0,0,0,3,15,18522,0,0,0,0,0,0,2,7,436250,0,0,0,40,2699,40662393
88,test,37.382930,60.519486,39,148,3332550,10,38,986690,1,76,668736,9,46,997443,1,104,540731,12,1824,21460260,16,2432,125203024,0,0,0,0,0,0,16,2432,33386208,0,0,0,1,5,6174,4,20,1904128,0,0,0,0,0,0,0,0,0,109,7125,188485944
89,test,38.152931,58.589678,5,19,323535,0,0,0,0,0,0,0,0,0,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,130,156200,2,10,101606,0,0,0,0,0,0,0,0,0,33,263,962484
90,test,37.362333,59.462511,78,296,5047146,0,0,0,0,0,0,22,114,1971068,9,936,3430287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,670,805992,8,41,406424,0,0,0,0,0,0,0,0,0,246,2057,11660917
91,test,37.220543,60.628856,7,26,452949,5,19,341615,0,0,0,0,0,0,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,93,112464,0,0,0,0,0,0,0,0,0,0,0,0,31,242,1288171
92,test,37.954900,58.311862,2,7,170900,3,11,296007,3,228,2006208,0,0,0,0,0,0,0,0,0,3,456,23475567,0,0,0,0,0,0,1,152,2086638,0,0,0,1,5,6174,0,0,0,0,0,0,0,0,0,0,0,0,13,859,28041494
93,test,38.018003,58.277388,0,0,0,12,45,1184028,24,1824,16049664,4,20,443308,0,0,0,7,1064,12518485,1,152,7825189,0,0,0,0,0,0,5,760,10433190,0,0,0,2,10,12348,0,0,0,0,0,0,2,7,436250,0,0,0,57,3882,48902462
94,test,38.120363,58.129089,6,22,512700,11,41,1085359,24,1824,16049664,2,10,221654,4,416,2162924,7,1064,12518485,5,760,39125945,0,0,0,0,0,0,1,152,2086638,0,0,0,0,0,0,5,26,2380160,0,0,0,0,0,0,0,0,0,65,4315,76143529
95,test,36.509903,61.197270,0,0,0,11,41,1085359,5,380,3343680,6,31,664962,3,312,1622193,2,304,3576710,4,608,31300756,0,0,0,0,0,0,12,1824,25039656,0,0,0,10,52,61740,0,0,0,0,0,0,0,0,0,0,0,0,53,3552,66695056
96,test,38.074642,58.178666,1,3,85450,20,76,1973380,0,0,0,1,5,110827,2,208,1081462,1,152,1788355,11,1672,86077079,0,0,0,0,0,0,7,1064,14606466,0,0,0,2,10,12348,3,15,1428096,0,0,0,0,0,0,0,0,0,48,3205,107163463
97,test,37.886058,60.947022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,test,37.976688,58.192878,8,30,683600,1,3,98669,4,304,2674944,0,0,0,8,832,4325848,0,0,0,3,456,23475567,0,0,0,0,0,0,1,152,2086638,0,0,0,0,0,0,1,5,476032,0,0,0,0,0,0,0,0,0,26,1782,33821298
99,test,37.938519,58.558849,19,72,1229433,0,0,0,6,456,7378122,4,20,358376,6,624,2286858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,1430,1718200,3,15,152409,0,0,0,0,0,0,0,0,0,313,2617,13123398
100,test,38.793320,57.577450,282,1071,18247374,20,76,1366460,41,3116,50417167,171,889,15320574,24,2496,9147432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,4778,5741912,0,0,0,0,0,0,0,0,0,0,0,0,1457,12426,100240919
101,test,37.357675,60.460014,50,190,3235350,0,0,0,0,0,0,0,0,0,9,936,3430287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,1066,1280840,0,0,0,0,0,0,0,0,0,0,0,0,264,2192,7946477
102,test,37.398716,60.284355,181,687,11711967,0,0,0,3,228,3689061,5,26,447970,15,1560,5717145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,1487,1786928,0,0,0,0,0,0,0,0,0,0,0,0,490,3988,23353071
103,test,40.066983,58.283547,30,114,1941210,0,0,0,0,0,0,1,5,89594,5,520,1905715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,483,581064,2,10,101606,0,0,0,0,0,0,0,0,0,131,1132,4619189
104,test,38.126792,58.434652,39,148,2523573,0,0,0,2,152,2459374,2,10,179188,2,208,762286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,234,281160,4,20,203212,0,0,0,0,0,0,0,0,0,94,772,6408793
